state_name,county_fips,county_name,votes_gop_20,votes_dem_20,total_votes_20,per_gop_20,per_dem_20,per_point_diff_20,votes_dem_16,votes_gop_16,total_votes_16,per_dem_16,per_gop_16,state_abbr
Missouri,29185,St. Clair County,3932,988,4974,0.7905106554081223,0.19863289103337353,0.5918777643747487,936,3501,4630,0.202159827214,0.756155507559,MO
Missouri,29186,Ste. Genevieve County,6630,2713,9484,0.6990721214677351,0.2860607338675664,0.4130113876001687,2540,5495,8459,0.300271899752,0.649603972101,MO
Missouri,29187,St. Francois County,20511,7044,28001,0.7325095532302418,0.2515624441984215,0.4809471090318203,6250,17467,24714,0.25289309703,0.706765396132,MO
Missouri,29189,St. Louis County,199493,328151,536446,0.37187899620837883,0.6117130149166925,-0.23983401870831367,280866,199081,503493,0.557834964935,0.395399737434,MO
Missouri,29195,Saline County,6451,2904,9519,0.6776972371047378,0.30507406240151275,0.3726231747032251,2787,5977,9245,0.301460248783,0.646511627907,MO
Missouri,29197,Schuyler County,1606,373,2003,0.8017973040439341,0.18622066899650525,0.6155766350474289,354,1505,1933,0.18313502328,0.778582514227,MO
Missouri,29199,Scotland County,1560,388,1984,0.7862903225806451,0.19556451612903225,0.5907258064516129,365,1525,1968,0.185467479675,0.774898373984,MO
Missouri,29201,Scott County,13769,3753,17719,0.7770754557254924,0.21180653535752583,0.5652689203679666,3574,13168,17244,0.207260496405,0.763627928555,MO
Missouri,29203,Shannon County,3165,706,3906,0.8102918586789555,0.18074756784434204,0.6295442908346134,776,2966,3904,0.198770491803,0.759733606557,MO
Missouri,29205,Shelby County,2700,592,3350,0.8059701492537313,0.17671641791044776,0.6292537313432836,606,2524,3252,0.186346863469,0.776137761378,MO
Missouri,29207,Stoddard County,11484,1819,13426,0.8553552807984508,0.13548339043646657,0.7198718903619843,1873,11077,13278,0.141060400663,0.834237083898,MO
Missouri,29209,Stone County,14800,3506,18483,0.8007358112860467,0.1896878212411405,0.6110479900449062,2886,13149,16538,0.17450719555,0.795078002177,MO
Missouri,29211,Sullivan County,1974,478,2471,0.7988668555240793,0.19344394981788748,0.6054229057061918,526,1884,2484,0.211755233494,0.75845410628,MO
Missouri,29213,Taney County,20508,5339,26288,0.7801278149726111,0.20309646987218502,0.5770313451004261,4367,18240,23399,0.186631907346,0.779520492329,MO
Missouri,29215,Texas County,9478,1716,11315,0.8376491383119753,0.1516570923552806,0.6859920459566947,1728,8875,10935,0.158024691358,0.811614083219,MO
Missouri,29217,Vernon County,7155,1903,9185,0.778987479586282,0.20718562874251498,0.571801850843767,1706,6526,8576,0.198927238806,0.760960820896,MO
Missouri,29219,Warren County,13222,4769,18375,0.7195646258503401,0.25953741496598637,0.4600272108843537,3915,11109,15766,0.24831916783,0.704617531397,MO
Missouri,29221,Washington County,8047,1804,9976,0.806635926222935,0.18083400160384924,0.6258019246190858,1926,7047,9279,0.207565470417,0.759456838021,MO
Missouri,29223,Wayne County,4987,845,5878,0.8484178291936033,0.14375637972099353,0.7046614494726098,946,4640,5738,0.164865806901,0.808644126873,MO
Missouri,29225,Webster County,14880,3573,18779,0.7923744608339102,0.19026572234943287,0.6021087384844773,3173,12829,16690,0.190113840623,0.768663870581,MO
Missouri,29227,Worth County,877,215,1107,0.7922312556458898,0.1942186088527552,0.5980126467931346,195,808,1046,0.186424474187,0.772466539197,MO
Missouri,29229,Wright County,7453,1168,8739,0.8528435747797231,0.1336537361254148,0.7191898386543083,1166,6703,8086,0.144199851595,0.828963640861,MO
Missouri,29510,St. Louis city,21474,110089,133867,0.16041294717891638,0.8223759402989534,-0.661962993120037,101487,20281,127403,0.796582498057,0.159187774228,MO
Montana,30001,Beaverhead County,3923,1608,5661,0.6929871047518106,0.2840487546369899,0.40893835011482066,1115,3243,4676,0.238451668092,0.693541488452,MT
Montana,30003,Big Horn County,2207,2491,4784,0.4613294314381271,0.5206939799331104,-0.059364548494983294,2061,1833,4148,0.496865959499,0.441899710704,MT
Montana,30005,Blaine County,1469,1589,3117,0.4712864934231633,0.5097850497273019,-0.038498556304138565,1187,1259,2621,0.452880579931,0.480351011064,MT
Montana,30007,Broadwater County,3173,835,4097,0.7744691237490847,0.20380766414449597,0.5706614596045887,566,2329,3097,0.182757507265,0.752018082015,MT
Montana,30009,Carbon County,4468,2421,7101,0.6292071539219828,0.3409378960709759,0.2882692578510069,1824,3729,5923,0.307952051325,0.62957960493,MT
Montana,30011,Carter County,775,74,864,0.8969907407407407,0.08564814814814815,0.8113425925925926,70,677,777,0.0900900900901,0.8712998713,MT
Montana,30013,Cascade County,23315,15456,39885,0.5845555973423593,0.387514103046258,0.1970414942961013,12053,19343,33791,0.356692610458,0.572430528839,MT
Montana,30015,Chouteau County,1891,991,2974,0.6358439811701412,0.3332212508406187,0.30262273032952247,729,1676,2571,0.283547257876,0.651886425515,MT
Montana,30017,Custer County,4205,1514,5883,0.7147713751487337,0.25735169131395547,0.4574196838347782,1172,3638,5145,0.227793974733,0.707094266278,MT
Montana,30019,Daniels County,799,195,1014,0.7879684418145957,0.19230769230769232,0.5956607495069034,167,729,952,0.175420168067,0.765756302521,MT
Montana,30021,Dawson County,3758,962,4837,0.77692784783957,0.19888360554062434,0.5780442422989457,786,3298,4297,0.182918315104,0.767512217826,MT
Montana,30023,Deer Lodge County,2186,2562,4891,0.44694336536495605,0.5238192598650583,-0.07687589450010224,2018,1736,4099,0.492315198829,0.423517931203,MT
Montana,30025,Fallon County,1375,172,1575,0.873015873015873,0.10920634920634921,0.7638095238095238,154,1276,1474,0.10447761194,0.865671641791,MT
Montana,30027,Fergus County,4869,1496,6531,0.7455213596692697,0.2290613994794059,0.5164599601898638,1196,4235,5782,0.206848841231,0.732445520581,MT
Montana,30029,Flathead County,38321,20274,60258,0.6359487536924557,0.33645325102061135,0.2994955026718444,13233,30079,46144,0.286776178918,0.651850728155,MT
Montana,30031,Gallatin County,31696,37044,71507,0.44325730348077813,0.5180471841917574,-0.0747898807109793,23879,23360,52169,0.457723935671,0.447775498859,MT
Montana,30033,Garfield County,764,41,813,0.939729397293973,0.05043050430504305,0.88929889298893,34,653,715,0.0475524475524,0.913286713287,MT
Montana,30035,Glacier County,1884,3610,5639,0.3341017910977124,0.6401844298634509,-0.30608263876573855,3076,1598,4969,0.619038035822,0.321593882069,MT
Montana,30037,Golden Valley County,414,78,503,0.8230616302186878,0.1550695825049702,0.6679920477137177,71,365,468,0.151709401709,0.779914529915,MT
Montana,30039,Granite County,1419,638,2102,0.6750713606089439,0.30352045670789723,0.37155090390104667,469,1185,1762,0.266174801362,0.672531214529,MT
Montana,30041,Hill County,3957,2981,7182,0.5509607351712615,0.41506544138123086,0.13589529379003068,2350,3446,6347,0.370253663148,0.54293366945,MT
Montana,30043,Jefferson County,5345,2625,8191,0.6525454767427664,0.32047369063606396,0.33207178610670246,1975,4099,6535,0.302218821729,0.627237949503,MT
Montana,30045,Judith Basin County,1040,275,1344,0.7738095238095238,0.20461309523809523,0.5691964285714286,232,867,1189,0.19512195122,0.729184188394,MT
Montana,30047,Lake County,9322,6916,16626,0.5606880789125466,0.41597497894863467,0.1447130999639119,4703,7453,12898,0.364630175221,0.577841525818,MT
Montana,30049,Lewis and Clark County,21409,19743,42485,0.5039190302459692,0.4647051900670825,0.03921384017888668,14331,16665,33697,0.425290085171,0.494554411372,MT
Montana,30051,Liberty County,821,249,1083,0.7580794090489381,0.2299168975069252,0.5281625115420129,205,695,949,0.216016859852,0.732349841939,MT
Montana,30053,Lincoln County,8672,2835,11747,0.7382310377117562,0.2413382140120882,0.49689282369966803,2040,6720,9250,0.220540540541,0.726486486486,MT
Montana,30055,McCone County,956,155,1128,0.8475177304964538,0.1374113475177305,0.7101063829787233,154,858,1056,0.145833333333,0.8125,MT
Montana,30057,Madison County,4191,1771,6113,0.6855880909537052,0.2897104531326681,0.39587763782103713,1175,3280,4708,0.249575191164,0.696686491079,MT
Montana,30059,Meagher County,833,258,1110,0.7504504504504504,0.23243243243243245,0.5180180180180181,191,728,970,0.196907216495,0.750515463918,MT
Montana,30061,Mineral County,1828,686,2563,0.7132266874756145,0.26765509168942647,0.445571595786188,515,1322,1974,0.260891590679,0.669706180344,MT
Montana,30063,Missoula County,26347,43357,71986,0.3660017225571639,0.6022976689911927,-0.23629594643402885,30740,21699,57271,0.536746346318,0.378882855197,MT
Montana,30065,Musselshell County,2423,413,2881,0.8410274210343631,0.1433530024297119,0.6976744186046512,331,1961,2404,0.13768718802,0.815723793677,MT
Montana,30067,Park County,6025,5280,11618,0.5185918402478912,0.45446720605956276,0.06412463418832842,3521,4872,9056,0.388803003534,0.537985865724,MT
Montana,30069,Petroleum County,298,39,351,0.8490028490028491,0.1111111111111111,0.737891737891738,30,276,319,0.0940438871473,0.865203761755,MT
Montana,30071,Phillips County,1936,416,2386,0.8113998323554066,0.17435037720033528,0.6370494551550713,315,1715,2147,0.146716348393,0.798789007918,MT
Montana,30073,Pondera County,2031,903,2995,0.6781302170283806,0.30150250417362273,0.3766277128547579,737,1786,2692,0.273774145617,0.663447251114,MT
Montana,30075,Powder River County,970,154,1136,0.8538732394366197,0.13556338028169015,0.7183098591549296,127,880,1047,0.121298949379,0.840496657116,MT
Montana,30077,Powell County,2355,752,3195,0.7370892018779343,0.2353677621283255,0.5017214397496088,549,2017,2768,0.198338150289,0.728684971098,MT
Montana,30079,Prairie County,603,126,744,0.8104838709677419,0.1693548387096774,0.6411290322580645,100,555,686,0.145772594752,0.809037900875,MT
Montana,30081,Ravalli County,19114,8763,28507,0.6705019819693409,0.307398182902445,0.3631037990668958,6166,14673,22063,0.279472419889,0.665050083851,MT
Montana,30083,Richland County,4800,875,5798,0.8278716798896171,0.15091410831321145,0.6769575715764056,669,3885,4812,0.139027431421,0.807356608479,MT
Montana,30085,Roosevelt County,1996,1910,4028,0.4955312810327706,0.4741807348560079,0.021350546176762686,1504,1722,3486,0.431440045898,0.493975903614,MT
Montana,30087,Rosebud County,2486,1199,3784,0.6569767441860465,0.3168604651162791,0.3401162790697674,969,2211,3357,0.288650580876,0.658623771224,MT
Montana,30089,Sanders County,5660,1820,7652,0.7396759017250392,0.23784631468897022,0.501829587036069,1211,4268,5871,0.206268097428,0.726963038665,MT
Montana,30091,Sheridan County,1403,574,2030,0.6911330049261084,0.2827586206896552,0.4083743842364532,476,1237,1825,0.260821917808,0.677808219178,MT
Montana,30093,Silver Bow County,7745,10392,18827,0.41137727731449514,0.5519732299357306,-0.14059595262123548,8545,6252,16122,0.530021089195,0.387793077782,MT
Montana,30095,Stillwater County,4462,1156,5741,0.7772165128026476,0.20135864831910816,0.5758578644835395,904,3630,4816,0.187707641196,0.753737541528,MT
Montana,30097,Sweet Grass County,1840,549,2446,0.7522485690923958,0.22444807849550286,0.5278004905968929,398,1580,2077,0.191622532499,0.760712566201,MT
Montana,30099,Teton County,2608,1007,3695,0.7058186738836265,0.27253044654939107,0.43328822733423544,803,2152,3143,0.255488386892,0.684696150175,MT
Montana,30101,Toole County,1596,467,2123,0.7517663683466792,0.21997173810645312,0.5317946302402261,399,1495,2018,0.197720515362,0.740832507433,MT
Montana,30103,Treasure County,373,78,460,0.8108695652173913,0.16956521739130434,0.6413043478260869,59,350,441,0.133786848073,0.793650793651,MT
Montana,30105,Valley County,3135,1030,4272,0.7338483146067416,0.24110486891385768,0.4927434456928839,886,2697,3860,0.229533678756,0.698704663212,MT
Montana,30107,Wheatland County,823,225,1068,0.7705992509363296,0.21067415730337077,0.5599250936329588,179,698,932,0.192060085837,0.748927038627,MT
Montana,30109,Wibaux County,516,77,598,0.862876254180602,0.12876254180602006,0.7341137123745819,55,460,533,0.103189493433,0.863039399625,MT
Montana,30111,Yellowstone County,50772,30679,83821,0.6057193304780425,0.3660061321148638,0.23971319836317867,21117,38675,64675,0.326509470429,0.597989949749,MT
Nebraska,31001,Adams County,10085,4213,14653,0.6882549648536136,0.28751791442025526,0.40073705043335833,3272,9205,13172,0.24840570908,0.698830853325,NE
Nebraska,31003,Antelope County,3093,452,3583,0.8632430923806865,0.12615126988557074,0.7370918224951157,381,2717,3220,0.118322981366,0.843788819876,NE
Nebraska,31005,Arthur County,260,21,285,0.9122807017543859,0.07368421052631578,0.8385964912280701,16,237,263,0.0608365019011,0.901140684411,NE
Nebraska,31007,Banner County,362,43,411,0.8807785888077859,0.10462287104622871,0.7761557177615572,18,355,390,0.0461538461538,0.910256410256,NE
Nebraska,31009,Blaine County,280,35,317,0.8832807570977917,0.11041009463722397,0.7728706624605678,30,273,313,0.0958466453674,0.872204472843,NE
Nebraska,31011,Boone County,2653,499,3226,0.8223806571605704,0.15468071915685058,0.6676999380037199,414,2299,2867,0.144401813743,0.801883501918,NE
Nebraska,31013,Box Butte County,4002,1051,5200,0.7696153846153846,0.2021153846153846,0.5675,953,3550,4761,0.200168031926,0.745641671918,NE
Nebraska,31015,Boyd County,1010,135,1155,0.8744588744588745,0.11688311688311688,0.7575757575757576,128,978,1142,0.112084063047,0.856392294221,NE
Nebraska,31017,Brown County,1470,191,1684,0.8729216152019003,0.11342042755344418,0.7595011876484561,153,1380,1579,0.0968967701077,0.873970867638,NE
Nebraska,31019,Buffalo County,16640,6350,23711,0.7017839821180043,0.26780819029142594,0.43397579182657836,4690,14424,20477,0.229037456659,0.704400058602,NE
Nebraska,31021,Burt County,2580,1063,3739,0.6900240706071142,0.28430061513773736,0.4057234554693769,928,2360,3523,0.263411864888,0.669883621913,NE
Nebraska,31023,Butler County,3542,873,4518,0.783975210270031,0.19322709163346613,0.5907481186365648,690,3068,3914,0.176290240164,0.783852835973,NE
Nebraska,31025,Cass County,10121,4737,15326,0.6603810518073862,0.30908260472399846,0.3512984470833877,3461,8388,12609,0.274486477913,0.665239114918,NE
Nebraska,31027,Cedar County,4174,725,5015,0.8323030907278165,0.14456630109670987,0.6877367896311066,572,3533,4360,0.13119266055,0.810321100917,NE
Nebraska,31029,Chase County,1740,226,2000,0.87,0.113,0.757,171,1621,1851,0.0923824959481,0.875742841707,NE
Nebraska,31031,Cherry County,2844,373,3269,0.8699908228816152,0.11410217191801775,0.7558886509635975,317,2623,3082,0.102855288774,0.85107073329,NE
Nebraska,31033,Cheyenne County,3813,855,4776,0.7983668341708543,0.17902010050251257,0.6193467336683417,702,3610,4569,0.153644123441,0.790107244474,NE
Nebraska,31035,Clay County,2848,632,3570,0.7977591036414566,0.17703081232492998,0.6207282913165266,470,2373,2973,0.158089471914,0.798183652876,NE
Nebraska,31037,Colfax County,2636,1025,3726,0.7074610842726785,0.27509393451422437,0.43236714975845414,857,2171,3172,0.270176544767,0.684426229508,NE
Nebraska,31039,Cuming County,3507,870,4459,0.7864992150706437,0.19511101143754206,0.5913882036331016,712,3095,3988,0.17853560682,0.776078234704,NE
Nebraska,31041,Custer County,5090,786,6010,0.8469217970049917,0.1307820299500832,0.7161397670549086,635,4616,5489,0.115685917289,0.840954636546,NE
Nebraska,31043,Dakota County,3926,2744,6817,0.5759131582807686,0.40252310400469415,0.17339005427607446,2904,4028,7259,0.400055104009,0.554897368784,NE
Nebraska,31045,Dawes County,2931,1082,4151,0.706094916887497,0.26066008190797396,0.4454348349795231,785,2559,3578,0.219396310788,0.715204024595,NE
Nebraska,31047,Dawson County,6524,2497,9191,0.7098248286367098,0.27167881623327167,0.43814601240343815,2116,5935,8486,0.249351873674,0.699387226019,NE
Nebraska,31049,Deuel County,871,141,1034,0.8423597678916828,0.13636363636363635,0.7059961315280464,120,809,977,0.122824974411,0.828045035824,NE
Nebraska,31051,Dixon County,2335,651,3094,0.7546864899806076,0.21040723981900453,0.5442792501616031,556,2041,2744,0.202623906706,0.743804664723,NE
Nebraska,31053,Dodge County,10984,5544,16938,0.6484827016176644,0.3273113708820404,0.32117133073562404,4451,9736,14959,0.297546627448,0.650845644762,NE
Nebraska,31055,Douglas County,119159,150350,276540,0.43089245678744487,0.5436826498879005,-0.11279019310045563,105207,102151,219531,0.479235278844,0.465314693597,NE
Nebraska,31057,Dundy County,883,105,1003,0.8803589232303091,0.10468594217347957,0.7756729810568295,89,823,949,0.0937829293994,0.867228661749,NE
Nebraska,31059,Fillmore County,2359,693,3148,0.7493646759847522,0.22013977128335452,0.5292249047013977,610,2100,2879,0.211879124696,0.729419937478,NE
Nebraska,31061,Franklin County,1437,276,1728,0.8315972222222222,0.1597222222222222,0.671875,250,1345,1656,0.150966183575,0.812198067633,NE
Nebraska,31063,Frontier County,1229,189,1446,0.8499308437067773,0.13070539419087138,0.719225449515906,161,1106,1310,0.122900763359,0.84427480916,NE
Nebraska,31065,Furnas County,2163,399,2602,0.8312836279784781,0.1533435818601076,0.6779400461183704,304,1915,2315,0.1313174946,0.827213822894,NE
Nebraska,31067,Gage County,7445,3385,11119,0.6695746020325569,0.30443385196510475,0.36514075006745217,2930,6333,9854,0.297341181246,0.642683174345,NE
Nebraska,31069,Garden County,1016,161,1200,0.8466666666666667,0.13416666666666666,0.7125,153,869,1063,0.143932267168,0.817497648166,NE
Nebraska,31071,Garfield County,933,133,1076,0.8671003717472119,0.12360594795539033,0.7434944237918215,121,819,968,0.125,0.846074380165,NE
Nebraska,31073,Gosper County,893,215,1121,0.7966101694915254,0.19179304192685104,0.6048171275646743,165,792,1000,0.165,0.792,NE
Nebraska,31075,Grant County,375,20,402,0.9328358208955224,0.04975124378109453,0.8830845771144279,20,367,394,0.0507614213198,0.931472081218,NE
Nebraska,31077,Greeley County,1016,229,1259,0.806989674344718,0.181890389197776,0.625099285146942,210,911,1165,0.18025751073,0.781974248927,NE
Nebraska,31079,Hall County,16189,7681,24450,0.6621267893660532,0.31415132924335376,0.3479754601226994,6142,14139,21331,0.287937743191,0.66283812292,NE
Nebraska,31081,Hamilton County,4309,1118,5566,0.7741645706072584,0.20086237872799137,0.573302191879267,873,3763,4902,0.178090575275,0.767645858833,NE
Nebraska,31083,Harlan County,1615,282,1934,0.8350568769389866,0.14581178903826267,0.6892450879007239,219,1302,1582,0.138432364096,0.823008849558,NE
Nebraska,31085,Hayes County,494,34,536,0.9216417910447762,0.06343283582089553,0.8582089552238806,30,471,510,0.0588235294118,0.923529411765,NE
Nebraska,31087,Hitchcock County,1264,175,1470,0.8598639455782313,0.11904761904761904,0.7408163265306122,158,1216,1440,0.109722222222,0.844444444444,NE
Nebraska,31089,Holt County,4769,686,5550,0.8592792792792793,0.1236036036036036,0.7356756756756757,522,4275,4979,0.104840329383,0.858606145812,NE
Nebraska,31091,Hooker County,376,59,442,0.8506787330316742,0.1334841628959276,0.7171945701357466,40,355,414,0.0966183574879,0.857487922705,NE
Nebraska,31093,Howard County,2786,648,3511,0.7935061236115067,0.18456280262033609,0.6089433209911707,544,2284,2958,0.183908045977,0.772143340095,NE
Nebraska,31095,Jefferson County,2616,1016,3730,0.7013404825737265,0.27238605898123325,0.42895442359249325,831,2387,3430,0.242274052478,0.695918367347,NE
Nebraska,31097,Johnson County,1518,647,2233,0.6798029556650246,0.2897447380206001,0.3900582176444245,560,1348,2051,0.273037542662,0.657240370551,NE
Nebraska,31099,Kearney County,2822,701,3617,0.7802045894387614,0.19380702239424938,0.586397567044512,550,2519,3242,0.169648365207,0.776989512647,NE
Nebraska,31101,Keith County,3544,763,4369,0.8111696040283818,0.17463950560769054,0.6365300984206912,560,3203,3945,0.141951837769,0.811913814956,NE
Nebraska,31103,Keya Paha County,476,49,530,0.8981132075471698,0.09245283018867924,0.8056603773584906,39,458,514,0.0758754863813,0.891050583658,NE
Nebraska,31105,Kimball County,1563,268,1877,0.8327117741076185,0.1427810335641982,0.6899307405434203,227,1317,1636,0.138753056235,0.805012224939,NE
Nebraska,31107,Knox County,3721,905,4708,0.79035683942226,0.19222599830076464,0.5981308411214954,715,3181,4061,0.176065008619,0.783304604777,NE
Nebraska,31109,Lancaster County,70092,82293,157215,0.445835321057151,0.5234424196164488,-0.07760709855929776,60533,60456,129803,0.46634515381,0.465751947181,NE
Nebraska,31111,Lincoln County,13071,3692,17163,0.7615801433315854,0.21511390782497233,0.5464662355066131,2878,11992,15674,0.183616179661,0.765088681894,NE
Nebraska,31113,Logan County,407,38,450,0.9044444444444445,0.08444444444444445,0.8200000000000001,32,400,451,0.0709534368071,0.886917960089,NE
Nebraska,31115,Loup County,370,75,454,0.8149779735682819,0.16519823788546256,0.6497797356828194,48,323,382,0.125654450262,0.84554973822,NE
Nebraska,31117,McPherson County,275,17,302,0.9105960264900662,0.056291390728476824,0.8543046357615894,14,257,286,0.048951048951,0.898601398601,NE
Nebraska,31119,Madison County,11940,3478,15819,0.7547885454200645,0.21986219103609583,0.5349263543839686,2663,10518,13956,0.190813986816,0.753654342218,NE
Nebraska,31121,Merrick County,3419,743,4282,0.7984586641756188,0.17351704810836058,0.6249416160672583,601,2914,3707,0.16212570812,0.786080388454,NE
Nebraska,31123,Morrill County,2113,386,2558,0.8260359655981235,0.15089913995308835,0.6751368256450352,282,1788,2166,0.130193905817,0.825484764543,NE
Nebraska,31125,Nance County,1437,359,1832,0.7843886462882096,0.19596069868995633,0.5884279475982532,280,1257,1599,0.175109443402,0.786116322702,NE
Nebraska,31127,Nemaha County,2428,921,3432,0.7074592074592074,0.26835664335664333,0.4391025641025641,765,2068,3035,0.252059308072,0.681383855025,NE
Nebraska,31129,Nuckolls County,1857,409,2305,0.8056399132321042,0.17744034707158352,0.6281995661605206,348,1709,2153,0.161634928007,0.793776126335,NE
Nebraska,31131,Otoe County,5649,2490,8355,0.6761220825852783,0.2980251346499102,0.3780969479353681,2017,4833,7279,0.277098502542,0.663964830334,NE
Nebraska,31133,Pawnee County,1071,322,1429,0.7494751574527642,0.22533240027991602,0.5241427571728481,279,970,1314,0.212328767123,0.738203957382,NE
Nebraska,31135,Perkins County,1321,199,1545,0.8550161812297734,0.12880258899676375,0.7262135922330096,160,1202,1418,0.112834978843,0.847672778561,NE
Nebraska,31137,Phelps County,4157,752,5021,0.8279227245568612,0.14977096195976897,0.6781517625970923,571,3832,4609,0.123888045129,0.831416793231,NE
Nebraska,31139,Pierce County,3462,480,4012,0.8629112662013958,0.11964107676969092,0.7432701894317049,382,3052,3580,0.106703910615,0.85251396648,NE
Nebraska,31141,Platte County,12186,3260,15721,0.7751415304369951,0.20736594364226194,0.5677755867947332,2612,10864,14047,0.185947177333,0.773403573717,NE
Nebraska,31143,Polk County,2291,530,2887,0.7935573259438864,0.1835815725666782,0.6099757533772082,411,2019,2538,0.161938534279,0.795508274232,NE
Nebraska,31145,Red Willow County,4525,811,5470,0.8272394881170019,0.1482632541133455,0.6789762340036564,638,4212,5061,0.126062043074,0.832246591583,NE
Nebraska,31147,Richardson County,3073,996,4134,0.743347847121432,0.2409288824383164,0.5024189646831156,798,2684,3666,0.21767594108,0.732133115112,NE
Nebraska,31149,Rock County,744,84,842,0.8836104513064132,0.0997624703087886,0.7838479809976246,70,687,793,0.0882723833544,0.866330390921,NE
Nebraska,31151,Saline County,3631,1986,5780,0.6282006920415225,0.343598615916955,0.2846020761245675,1630,2849,4795,0.339937434828,0.594160583942,NE
Nebraska,31153,Sarpy County,51979,41206,96193,0.5403615647708253,0.4283679685632011,0.11199359620762422,27704,44649,77781,0.356179529705,0.574034789987,NE
Nebraska,31155,Saunders County,9108,3331,12786,0.7123416236508682,0.26051931800406697,0.4518223056468012,2509,7486,10598,0.236742781657,0.706359690508,NE
Nebraska,31157,Scotts Bluff County,10952,4196,15524,0.7054882762174697,0.270291162071631,0.43519711414583867,3151,9952,13895,0.226772220223,0.716228859302,NE
Nebraska,31159,Seward County,6490,2438,9199,0.7055114686378954,0.2650288074790738,0.44048266115882156,1881,5451,7754,0.24258447253,0.702992004127,NE
Nebraska,31161,Sheridan County,2292,340,2684,0.8539493293591655,0.12667660208643816,0.7272727272727273,286,2192,2565,0.111500974659,0.854580896686,NE
Nebraska,31163,Sherman County,1322,343,1700,0.7776470588235294,0.20176470588235293,0.5758823529411764,338,1143,1553,0.217643271088,0.73599484868,NE
Nebraska,31165,Sioux County,642,72,731,0.8782489740082079,0.09849521203830369,0.7797537619699042,77,602,709,0.108603667137,0.849083215797,NE
Nebraska,31167,Stanton County,2561,532,3165,0.8091627172195892,0.16808846761453397,0.6410742496050552,417,2173,2748,0.151746724891,0.790756914119,NE
Nebraska,31169,Thayer County,2308,624,2989,0.7721646035463365,0.20876547340247575,0.5633991301438608,490,1993,2613,0.187523918867,0.762724837352,NE
Nebraska,31171,Thomas County,377,45,427,0.882903981264637,0.1053864168618267,0.7775175644028103,30,344,387,0.077519379845,0.888888888889,NE
Nebraska,31173,Thurston County,1180,1122,2379,0.49600672551492225,0.47162673392181587,0.024379991593106387,911,1013,2029,0.448989650074,0.499260719566,NE
Nebraska,31175,Valley County,1901,412,2344,0.8110068259385665,0.1757679180887372,0.6352389078498293,337,1770,2172,0.155156537753,0.814917127072,NE
Nebraska,31177,Washington County,8583,3554,12467,0.6884575278735863,0.2850725916419347,0.40338493623165156,2606,7374,10584,0.246220710506,0.696712018141,NE
Nebraska,31179,Wayne County,3055,1022,4218,0.7242769084874348,0.2422949265054528,0.48198198198198194,828,2675,3740,0.221390374332,0.715240641711,NE
Nebraska,31181,Webster County,1511,335,1876,0.8054371002132196,0.17857142857142858,0.626865671641791,306,1320,1687,0.181387077653,0.782454060462,NE
Nebraska,31183,Wheeler County,438,59,503,0.8707753479125249,0.1172962226640159,0.7534791252485089,62,377,459,0.135076252723,0.821350762527,NE
Nebraska,31185,York County,5337,1630,7161,0.7452869710934227,0.22762184052506634,0.5176651305683564,1181,4686,6256,0.188778772379,0.749040920716,NE
Nevada,32001,Churchill County,9372,3051,12890,0.7270752521334368,0.23669511249030256,0.49038013964313426,2210,7828,10936,0.202084857352,0.71580102414,NV
Nevada,32003,Clark County,430930,521852,972510,0.4431111248213386,0.5366032225889709,-0.09349209776763229,401068,319571,765421,0.523983533245,0.417510102284,NV
Nevada,32005,Douglas County,21630,11571,34125,0.6338461538461538,0.33907692307692305,0.2947692307692308,8453,17406,27871,0.303290158229,0.624520110509,NV
Nevada,32007,Elko County,16741,4557,21967,0.7620976919925343,0.2074475349387718,0.5546501570537625,3400,13542,18545,0.183337826908,0.730223779995,NV
Nevada,32009,Esmeralda County,400,74,487,0.8213552361396304,0.15195071868583163,0.6694045174537987,65,329,423,0.1536643026,0.777777777778,NV
Nevada,32011,Eureka County,895,105,1017,0.880039331366765,0.10324483775811209,0.7767944936086529,74,723,854,0.0866510538642,0.846604215457,NV
Nevada,32013,Humboldt County,5877,1689,7771,0.7562733238965385,0.21734654484622315,0.5389267790503153,1386,4521,6433,0.215451577802,0.702782527592,NV
Nevada,32015,Lander County,2198,496,2765,0.7949367088607595,0.17938517179023508,0.6155515370705245,403,1828,2413,0.167012018235,0.757563199337,NV
Nevada,32017,Lincoln County,2067,330,2446,0.8450531479967294,0.1349141455437449,0.7101390024529844,285,1671,2132,0.133677298311,0.783771106942,NV
Nevada,32019,Lyon County,20914,8473,30238,0.6916462729016469,0.28021033137112245,0.4114359415305245,6146,16005,23762,0.258648261931,0.673554414612,NV
Nevada,32021,Mineral County,1423,829,2335,0.6094218415417559,0.3550321199143469,0.254389721627409,637,1179,1997,0.318978467702,0.590385578368,NV
Nevada,32023,Nye County,17528,7288,25378,0.6906769642997872,0.28717787059657973,0.40349909370320747,5095,13320,19592,0.260055124541,0.679869334422,NV
Nevada,32027,Pershing County,1731,547,2320,0.7461206896551724,0.23577586206896553,0.5103448275862069,430,1403,1982,0.216952573158,0.707870837538,NV
Nevada,32029,Storey County,1908,902,2877,0.6631908237747653,0.313521028849496,0.34966979492526934,752,1616,2558,0.293979671618,0.631743549648,NV
Nevada,32031,Washoe County,116760,128128,252142,0.4630723957135265,0.5081581013873135,-0.04508570567378706,97032,94529,209282,0.463642358158,0.451682418937,NV
